step,Mean Opinion,Mean Extremity,Opinion Variance,Extreme Share,Mean Preference Center,Mean Preference Center Extremity,Mean Preference Width,Mean Acceptance Threshold,Mean Rejection Threshold,Acceptance Rate,Ignore Rate,Backfire Rate,Average Exposure Distance,initial_preference_width,initial_distribution,seed
251,-0.007041730199920624,0.6103910994735045,0.47365645397732486,0.495,-0.004270678730326394,0.6084949314847491,0.16173376869394068,0.2667,0.7029999999999998,0.6774103585657371,0.26749003984063746,0.0550996015936255,0.11858522470322916,1.0,moderate,4
252,-0.006986666022920909,0.610346664523546,0.4738275616369361,0.505,-0.0050609628598103275,0.609042015879347,0.16096895853055712,0.2667,0.7029999999999998,0.6782936507936508,0.2668253968253968,0.05488095238095238,0.11703124970583739,1.0,moderate,4
253,-0.006536378163587422,0.6104993687340258,0.47345257701442095,0.5,-0.004119486511656572,0.6091901654291998,0.16019591368494784,0.2667,0.7029999999999998,0.6792687747035573,0.2660671936758893,0.05466403162055336,0.1069477766557207,1.0,moderate,4
254,-0.00695473868898282,0.6106335023938299,0.4733274705364367,0.5,-0.005630027766554571,0.6098877292791711,0.1594442452745144,0.2667,0.7029999999999998,0.6800984251968504,0.2654527559055118,0.054448818897637793,0.11365806804880048,1.0,moderate,4
255,-0.006806151334647359,0.6105839443323673,0.47331503964751415,0.495,-0.005416844759912558,0.610471282869888,0.15869214648734714,0.2667,0.7029999999999998,0.6809411764705883,0.2648235294117647,0.05423529411764706,0.11603825153800973,1.0,moderate,4
256,-0.007206134845611553,0.6107009881186596,0.4732163853599121,0.5,-0.007012729194596014,0.6110979404579087,0.15794156950897803,0.2667,0.7029999999999998,0.6818359375,0.264140625,0.0540234375,0.12101365876094969,1.0,moderate,4
257,-0.006440055045041831,0.610099475238784,0.472395337582159,0.5,-0.004453605095974029,0.6102887435438829,0.15720198333700217,0.2667,0.7029999999999998,0.6826264591439689,0.26356031128404667,0.053813229571984436,0.11247749627285301,1.0,moderate,4
258,-0.006090220984910624,0.6096375268609852,0.4718383327027317,0.49,-0.0038553655971809288,0.6090382127222732,0.15645774724493017,0.2667,0.7029999999999998,0.6834883720930233,0.26290697674418606,0.0536046511627907,0.12453836705207523,1.0,moderate,4
259,-0.006303894294981265,0.6098448478355764,0.4716958918868167,0.5,-0.005495146353020861,0.6097778907149337,0.1557152464832401,0.2667,0.7029999999999998,0.6843629343629344,0.26223938223938226,0.053397683397683395,0.11699934812092826,1.0,moderate,4
260,-0.007370853059700066,0.6108244126711652,0.47259881140572946,0.5,-0.009142954848311877,0.6126596845390927,0.15498040804210902,0.2667,0.7029999999999998,0.6851923076923077,0.26161538461538464,0.05319230769230769,0.12202847508849882,1.0,moderate,4
261,-0.006440716650240801,0.6102689964295303,0.47197751336600474,0.5,-0.005740081299410351,0.6105095868459537,0.15424992594402892,0.2667,0.7029999999999998,0.686015325670498,0.26099616858237545,0.052988505747126435,0.11645140391634674,1.0,moderate,4
262,-0.006559451343564131,0.6114822257994674,0.47399229526490344,0.495,-0.006730653980010763,0.6135470639163546,0.15347134340411397,0.2667,0.7029999999999998,0.6868511450381679,0.2603435114503817,0.05280534351145038,0.11207974814571603,1.0,moderate,4
263,-0.006948132907486328,0.6104890213711254,0.4720241580465864,0.49,-0.007785668547295448,0.610366339648299,0.15274030159947632,0.2667,0.7029999999999998,0.6877186311787072,0.2596768060836502,0.052604562737642586,0.11673392380500189,1.0,moderate,4
264,-0.0070969642368130526,0.6105943861281474,0.4722606437966639,0.49,-0.0077418148679788005,0.610172263784804,0.15201611709108465,0.2667,0.7029999999999998,0.6885606060606061,0.2590340909090909,0.05240530303030303,0.11367340484573095,1.0,moderate,4
265,-0.005502796464510482,0.6105438055589334,0.47294390410938,0.49,-0.00253471964957263,0.6103559404161614,0.1513025595104239,0.2667,0.7029999999999998,0.6893396226415094,0.25845283018867926,0.05220754716981132,0.12892803715039974,1.0,moderate,4
266,-0.005281893882036742,0.6102849270678129,0.4722800005076334,0.49,-0.0024310923312349606,0.6093273624879127,0.15058951998429787,0.2667,0.7029999999999998,0.6901127819548872,0.25787593984962404,0.052011278195488723,0.11848114695935193,1.0,moderate,4
267,-0.005287515430601544,0.609568149696176,0.47121492141487686,0.485,-0.0031593350488056202,0.6077622420285155,0.14986264548320274,0.2667,0.7029999999999998,0.691067415730337,0.25711610486891384,0.051816479400749064,0.1098022765430732,1.0,moderate,4
268,-0.005140594303809362,0.6103577484107501,0.4720925328065271,0.48,-0.0031375230841001623,0.6102710071237056,0.14914233893437068,0.2667,0.7029999999999998,0.6919589552238806,0.2564179104477612,0.05162313432835821,0.11384028754085468,1.0,moderate,4
269,-0.0050380951262491555,0.6108652262697676,0.47286664031158737,0.49,-0.0033139848881462266,0.6122617087995854,0.1484234394620777,0.2667,0.7029999999999998,0.6928624535315985,0.2557063197026022,0.051431226765799254,0.1092009590162569,1.0,moderate,4
270,-0.004445374215371185,0.6108655779998234,0.4730221281473691,0.495,-0.0018979330695927965,0.6125648311364453,0.1477174141795825,0.2667,0.7029999999999998,0.6936851851851852,0.25507407407407406,0.05124074074074074,0.11544744776496951,1.0,moderate,4
271,-0.00402516878812599,0.6107938653632293,0.4727315698345646,0.5,-0.0013928334973414458,0.61144345547681,0.14699967299618844,0.2667,0.7029999999999998,0.6946309963099631,0.25431734317343174,0.05105166051660517,0.10410247848507845,1.0,moderate,4
272,-0.002326657743121838,0.6101449096121448,0.4717093739745778,0.5,0.003370225908290261,0.6093243250047046,0.14629148955836604,0.2667,0.7029999999999998,0.695514705882353,0.25362132352941175,0.050863970588235295,0.1092619402673371,1.0,moderate,4
273,-0.0024415024182839894,0.6094848451243629,0.4710372382883574,0.495,0.0015008727437005342,0.6080954267297187,0.14558883555894034,0.2667,0.7029999999999998,0.6963736263736263,0.2529487179487179,0.05067765567765568,0.10576407099342987,1.0,moderate,4
274,-0.0019409738396697484,0.6092522323861771,0.470375588707558,0.5,0.0020434163472172863,0.6075398015273418,0.14488311340342575,0.2667,0.7029999999999998,0.6972627737226277,0.25224452554744525,0.05049270072992701,0.11424182371022676,1.0,moderate,4
275,-0.0017812644453913328,0.609369881445668,0.4701830100284887,0.5,0.0017144759308815273,0.6084295851884545,0.14419664270917706,0.2667,0.7029999999999998,0.6980363636363637,0.25165454545454546,0.05030909090909091,0.12025829961903334,1.0,moderate,4
276,-0.001977997355783061,0.6072619904065741,0.46734100258085703,0.495,0.00042941966363371445,0.6022216971275084,0.1434985130939824,0.2667,0.7029999999999998,0.6989311594202898,0.25094202898550727,0.050126811594202896,0.11270940936291826,1.0,moderate,4
277,-0.001583153802060049,0.6071105710608188,0.46665870957246247,0.485,0.001099251704190185,0.6028543191366171,0.14279634682443249,0.2667,0.7029999999999998,0.6998736462093863,0.25018050541516246,0.04994584837545126,0.09612767296059331,1.0,moderate,4
278,-0.0013656762968711367,0.6060997791458854,0.4652699836715445,0.485,0.0008761867115479793,0.6012262942688215,0.14210485316804067,0.2667,0.7029999999999998,0.7007374100719425,0.24949640287769784,0.04976618705035971,0.09965826555274526,1.0,moderate,4
279,-0.0016871173296229313,0.6048649707157796,0.46355112030758094,0.48,-0.0004057333021534393,0.5985272360915175,0.14142713782831287,0.2667,0.7029999999999998,0.7015232974910395,0.24888888888888888,0.04958781362007168,0.10981066615434877,1.0,moderate,4
280,-0.0019343197933308787,0.6042411657438927,0.4627288281478961,0.47,-0.0013777487270515264,0.5981771305688494,0.14074587166696823,0.2667,0.7029999999999998,0.7023571428571429,0.24823214285714285,0.04941071428571429,0.10674412434471002,1.0,moderate,4
281,-0.0021480262925727845,0.60485573869705,0.4633921396048389,0.47,-0.002195294302818609,0.6014492109025901,0.14006731495505306,0.2667,0.7029999999999998,0.703185053380783,0.24758007117437722,0.04923487544483986,0.1031130782557706,1.0,moderate,4
282,-0.002174589187484546,0.6046878406840527,0.46265021841353743,0.46,-0.002442690055840262,0.601510352264369,0.13939142426323442,0.2667,0.7029999999999998,0.7040248226950354,0.24691489361702126,0.04906028368794326,0.10523401381518205,1.0,moderate,4
283,-0.001396001375949123,0.6028136830261425,0.4604888820808787,0.46,-0.00010289066206666808,0.5964189524118757,0.13873102207051746,0.2667,0.7029999999999998,0.7047526501766784,0.24636042402826855,0.048886925795053,0.11322726095932309,1.0,moderate,4
284,-0.0015911175435720226,0.6022268137208563,0.45929674016806593,0.465,-0.0008858356593451289,0.5960178609692819,0.13806376233281203,0.2667,0.7029999999999998,0.7055457746478874,0.2457394366197183,0.04871478873239437,0.1016875667135494,1.0,moderate,4
285,-0.0009964552051369036,0.6026598580025557,0.45942543570602196,0.465,0.0005379372111162551,0.5983646440337016,0.13740218574456256,0.2667,0.7029999999999998,0.7063508771929825,0.24510526315789474,0.048543859649122806,0.09954591433010503,1.0,moderate,4
286,-0.0009239994323535306,0.6028007503761337,0.45981942210961235,0.455,0.0006461858926591546,0.599572050794037,0.13674063875814693,0.2667,0.7029999999999998,0.7071328671328672,0.244493006993007,0.04837412587412587,0.09505282601487501,1.0,moderate,4
287,0.00020687715137887252,0.6014426733000523,0.45793810310765,0.46,0.0036236263911962573,0.596164422326125,0.13607783524880035,0.2667,0.7029999999999998,0.7079616724738675,0.24383275261324042,0.048205574912891985,0.10752834994425968,1.0,moderate,4
288,0.0013070001457158287,0.6002863247142747,0.45635903244330317,0.46,0.0062566058497371315,0.5944655364434864,0.13541842471068558,0.2667,0.7029999999999998,0.7087847222222222,0.24317708333333332,0.048038194444444446,0.10167818683551928,1.0,moderate,4
289,0.0012860686842839852,0.5991023032641192,0.45490653518560437,0.465,0.004932786650648993,0.5926385935796824,0.13477101925289287,0.2667,0.7029999999999998,0.7095155709342561,0.24261245674740484,0.0478719723183391,0.1016679053590315,1.0,moderate,4
290,0.001407958090487007,0.5978780368738923,0.45308357273719535,0.46,0.004626769394220136,0.5909430460825099,0.13411917027296388,0.2667,0.7029999999999998,0.7103103448275863,0.24198275862068966,0.04770689655172414,0.1038634986828313,1.0,moderate,4
291,0.00217549756660286,0.5964242764566093,0.45176296310672365,0.45,0.006213874771531072,0.588258298298701,0.1334726525444221,0.2667,0.7029999999999998,0.7110824742268042,0.24137457044673538,0.04754295532646048,0.10599813513122436,1.0,moderate,4
292,0.0008249833046845368,0.5954951182578153,0.45050963671092875,0.44,0.001049196566018047,0.5882236821357086,0.13283556572574917,0.2667,0.7029999999999998,0.7117808219178082,0.2408390410958904,0.04738013698630137,0.1070823933858902,1.0,moderate,4
293,0.0007147830525253207,0.5937146228196281,0.4483502048206499,0.425,0.0005563015154836193,0.5845753373522569,0.13219145740561478,0.2667,0.7029999999999998,0.7125767918088737,0.2402047781569966,0.04721843003412969,0.10499573685409841,1.0,moderate,4
294,0.0003658003127876164,0.5929219680445851,0.447259207076957,0.43,-0.0003721644752352593,0.5848668256872535,0.13157089277390688,0.2667,0.7029999999999998,0.7131802721088435,0.23976190476190476,0.0470578231292517,0.11346545664292444,1.0,moderate,4
295,0.0005010368623711737,0.5922272051722638,0.44646800196328806,0.445,0.00019923505034794342,0.584352936114129,0.1309273195391531,0.2667,0.7029999999999998,0.7140338983050848,0.2390677966101695,0.04689830508474576,0.10015848929132781,1.0,moderate,4
296,0.000768425872346814,0.5914445490176563,0.4450954700534511,0.435,0.0013028953233426676,0.5846433274292323,0.1302905136098677,0.2667,0.7029999999999998,0.714847972972973,0.23841216216216216,0.046739864864864866,0.10307541367458149,1.0,moderate,4
297,0.0017174538032458564,0.5912527192284291,0.44484193466503286,0.445,0.004379115808934588,0.5857321133675434,0.12966660390027615,0.2667,0.7029999999999998,0.7155723905723905,0.23784511784511783,0.04658249158249158,0.1068649817416241,1.0,moderate,4
298,0.0017690271861234065,0.5911252544736265,0.44452298875919555,0.45,0.0039186067804371175,0.5873186145640793,0.12903242228967765,0.2667,0.7029999999999998,0.7163926174496644,0.23718120805369128,0.046426174496644296,0.10210171857648147,1.0,moderate,4
299,0.0006243528300953671,0.5912629387976787,0.4440721295831755,0.455,6.568798049770841e-05,0.5889279644350878,0.12840445511629117,0.2667,0.7029999999999998,0.717190635451505,0.23653846153846153,0.04627090301003344,0.11118679624558196,1.0,moderate,4
300,0.0007542639528367378,0.58993457645427,0.4424321351361595,0.46,0.0005065874688495197,0.5856356432536673,0.127776450114594,0.2667,0.7029999999999998,0.718,0.23588333333333333,0.04611666666666667,0.10412668214475529,1.0,moderate,4
301,0.0011043292388333325,0.589933126106396,0.44221674375294023,0.455,0.001704382594276108,0.586905402139653,0.12714801255707672,0.2667,0.7029999999999998,0.7188372093023255,0.23519933554817277,0.04596345514950166,0.08656765889928292,1.0,moderate,4
302,0.00015596005126754077,0.5890717222650949,0.44097641148494376,0.445,-0.0016702588872002,0.5846988732109333,0.12653296595596586,0.2667,0.7029999999999998,0.719569536423841,0.23461920529801325,0.045811258278145695,0.0983205704065048,1.0,moderate,4
303,-0.0007597627621552538,0.5881393055807028,0.43960168841861375,0.445,-0.004028305706346322,0.5830933115859768,0.1259164906255006,0.2667,0.7029999999999998,0.7203465346534653,0.233993399339934,0.04566006600660066,0.101119200154703,1.0,moderate,4
304,-0.001350914263416949,0.5876758365536793,0.43898346459897153,0.435,-0.005336473568872215,0.5829243632133301,0.12530102251632413,0.2667,0.7029999999999998,0.7211348684210527,0.23335526315789473,0.04550986842105263,0.1016956484320456,1.0,moderate,4
305,-0.000964772375324241,0.5872619051999685,0.43884997564921846,0.435,-0.0029643348809815294,0.5830076215187504,0.12468225513060881,0.2667,0.7029999999999998,0.721983606557377,0.23265573770491804,0.04536065573770492,0.0913006960771173,1.0,moderate,4
306,-0.0013972414569538305,0.5867127245217975,0.4386788823517712,0.435,-0.003887050289574394,0.5825713108454731,0.12408079120436742,0.2667,0.7029999999999998,0.7226960784313725,0.23209150326797387,0.045212418300653597,0.10119276435070475,1.0,moderate,4
307,-0.0023040056012423003,0.5868405832176101,0.4384555978685543,0.435,-0.0065428880617159815,0.5846373353483869,0.12347065641294255,0.2667,0.7029999999999998,0.7235016286644951,0.23143322475570033,0.04506514657980456,0.09995215834169766,1.0,moderate,4
308,-0.0012666767966528214,0.5861126424292844,0.43758922303573217,0.44,-0.002326881225567483,0.5830747114405155,0.1228643093931616,0.2667,0.7029999999999998,0.7242857142857143,0.23079545454545455,0.04491883116883117,0.1011269198584418,1.0,moderate,4
309,-0.0009470799145071096,0.5861559931437781,0.437914335301558,0.44,-0.0010652626202579275,0.5837859038802167,0.12226679259213047,0.2667,0.7029999999999998,0.7250161812297735,0.23021035598705503,0.04477346278317152,0.09571289071693391,1.0,moderate,4
310,-0.00037287281954901275,0.5856685687890996,0.43753809955223616,0.44,0.0006502889706781057,0.5827737912896944,0.12167266106669014,0.2667,0.7029999999999998,0.725741935483871,0.22962903225806452,0.04462903225806451,0.09710762300768945,1.0,moderate,4
311,-0.00047373883216389245,0.5856728859546202,0.43779113046659474,0.445,9.451922543584068e-05,0.5837091419456925,0.12107319393360717,0.2667,0.7029999999999998,0.7265273311897106,0.2289871382636656,0.0444855305466238,0.09335647278038191,1.0,moderate,4
312,-0.00037945565239351,0.5845124467115193,0.4361573563356423,0.45,0.0003231226038438795,0.5802982658601664,0.12048521158449141,0.2667,0.7029999999999998,0.7272435897435897,0.22841346153846154,0.04434294871794872,0.0837461078582286,1.0,moderate,4
313,-0.0012645108576830833,0.5846545713270831,0.43574792655899364,0.445,-0.0028069646617018586,0.5817925130257001,0.11989472847766686,0.2667,0.7029999999999998,0.7280031948881789,0.22779552715654952,0.04420127795527157,0.09119276321892399,1.0,moderate,4
314,-0.0008987774283210559,0.5828923521330086,0.43357180118755834,0.43,-0.001252022774397581,0.5771038640904318,0.11930589474833575,0.2667,0.7029999999999998,0.7287579617834395,0.2271815286624204,0.04406050955414013,0.09926840188229753,1.0,moderate,4
315,-0.002134518697049179,0.5821263196657297,0.43222314956741686,0.425,-0.004892474064569914,0.5762031797903154,0.11871572673652764,0.2667,0.7029999999999998,0.7295555555555555,0.22652380952380952,0.04392063492063492,0.09764932870589928,1.0,moderate,4
316,-0.0021416938545745444,0.5820711425687144,0.43164694425875305,0.425,-0.004421928580668437,0.5775214730338802,0.11813452927563624,0.2667,0.7029999999999998,0.7303006329113924,0.22591772151898734,0.043781645569620255,0.09921850653734271,1.0,moderate,4
317,-0.0023547170435137678,0.581780637518581,0.43105719882325744,0.43,-0.00431177298851479,0.5776816830928686,0.11756537847194401,0.2667,0.7029999999999998,0.7309463722397477,0.22541009463722397,0.04364353312302839,0.09842332760099418,1.0,moderate,4
318,-0.002664374384757058,0.581288880273146,0.4295212242206645,0.43,-0.004802036367248237,0.5772750299959682,0.11698386881868102,0.2667,0.7029999999999998,0.7317295597484277,0.22476415094339622,0.0435062893081761,0.08909486846986947,1.0,moderate,4
